"y","x"
0,0.2655086631421
0,0.37212389963679
0,0.572853363351896
0,0.908207789994776
0,0.201681931037456
0,0.898389684967697
0,0.944675268605351
0,0.660797792486846
0,0.62911404389888
0,0.0617862704675645
1,0.205974574899301
0,0.176556752528995
0,0.687022846657783
0,0.384103718213737
0,0.769841419998556
0,0.497699242085218
0,0.717618508264422
0,0.991906094830483
0,0.380035179434344
0,0.777445221319795
0,0.934705231105909
0,0.212142521282658
0,0.651673766085878
0,0.125555095961317
0,0.267220668727532
0,0.386114092543721
0,0.0133903331588954
0,0.382387957070023
0,0.86969084572047
1,0.34034899668768
0,0.482080115471035
0,0.599565825425088
0,0.493541307048872
0,0.186217601411045
0,0.827373318606988
0,0.668466738192365
0,0.79423986072652
0,0.107943625887856
0,0.723710946040228
0,0.411274429643527
0,0.820946294115856
0,0.647060193819925
0,0.78293276228942
0,0.553036311641335
0,0.529719580197707
0,0.789356231689453
0,0.023331202333793
0,0.477230065036565
0,0.7323137386702
0,0.692731556482613
